"address","description","latitude","longitude","timestamp","year"
"Austin, TX","RAPE                          ",NA,NA,2015-01-15 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-06-03 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-07-19 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-05-14 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-07-06 12:00:00,2015
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2015-07-24 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-03-31 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-04-16 12:00:00,2015
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2015-05-26 12:00:00,2015
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2015-06-05 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-06-30 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-07-20 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-07-21 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-09-20 12:00:00,2015
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2015-09-24 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-09-26 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-09-28 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-10-05 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-10-14 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-10-14 12:00:00,2015
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2015-10-23 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-10-26 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2015-10-30 12:00:00,2015
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2015-12-22 12:00:00,2015
"Austin, TX","RAPE                          ",NA,NA,2016-01-19 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-01-25 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-01-25 12:00:00,2016
"Austin, TX","AGG RAPE OF A CHILD           ",NA,NA,2016-01-27 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-02-01 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT W/ OBJECT      ",NA,NA,2016-02-25 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-03-07 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-03-10 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-03-17 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-03-24 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-03-29 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-04-07 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-04-11 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-04-21 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-04-25 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-05-31 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-06-01 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-06-21 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-07-05 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-07-15 12:00:00,2016
"Austin, TX","AGG RAPE                      ",NA,NA,2016-07-23 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-07-27 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-08-12 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-08-15 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-08-17 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-08-25 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-09-06 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-09-07 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-09-16 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-09-20 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-09-30 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-10-26 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT W/ OBJECT      ",NA,NA,2016-11-04 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-11-05 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-11-15 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-11-22 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-11-22 12:00:00,2016
"Austin, TX","RAPE                          ",NA,NA,2016-12-01 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-12-05 12:00:00,2016
"Austin, TX","RAPE OF A CHILD               ",NA,NA,2016-12-12 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT W/ OBJECT      ",NA,NA,2016-12-13 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-12-21 12:00:00,2016
"Austin, TX","SEXUAL ASSAULT OF CHILD/OBJECT",NA,NA,2016-12-21 12:00:00,2016
"Austin, TX","AGG SEXUAL ASSAULT CHILD/OBJEC",NA,NA,2016-12-28 12:00:00,2016
"6TH ST Austin, TX","THEFT FROM PERSON             ",NA,NA,2016-08-16 12:00:00,2016
"DELETE Austin, TX","AGG ROBBERY/DEADLY WEAPON     ",NA,NA,2016-11-20 12:00:00,2016
"UNKNOWN Austin, TX","AGG ROBBERY/DEADLY WEAPON     ",NA,NA,2014-05-21 12:00:00,2014
"UNKNOWN Austin, TX","AGG ASLT STRANGLE/SUFFOCATE   ",NA,NA,2014-02-08 12:00:00,2014
"COURT DR Austin, TX","THEFT                         ",NA,NA,2016-07-13 12:00:00,2016
"E 6TH ST Austin, TX","THEFT                         ",NA,NA,2016-01-30 12:00:00,2016
"BEN WHITE Austin, TX","AGG ASLT STRANGLE/SUFFOCATE   ",NA,NA,2015-10-18 12:00:00,2015
"LOYOLA LN Austin, TX","BURGLARY OF VEHICLE           ",NA,NA,2015-02-05 12:00:00,2015
"840 CR 377 Austin, TX","AGG ASLT STRANGLE/SUFFOCATE   ",NA,NA,2016-03-14 12:00:00,2016
"3154 HWY 71 Austin, TX","AGG ASSAULT                   ",NA,NA,2015-07-20 12:00:00,2015
"601 E 15 ST Austin, TX","THEFT                         ",NA,NA,2015-03-05 12:00:00,2015
"7707 S IH35 Austin, TX","AUTO THEFT                    ",NA,NA,2015-12-10 12:00:00,2015
"E RIVERSIDE Austin, TX","AGG ROBBERY/DEADLY WEAPON     ",NA,NA,2015-11-06 12:00:00,2015
"LAKE AUSTIN Austin, TX","BURGLARY OF RESIDENCE         ",NA,NA,2014-06-21 12:00:00,2014
"PARMER LANE Austin, TX","THEFT                         ",NA,NA,2015-06-11 12:00:00,2015
"TROTWOOD DR Austin, TX","AGG ROBBERY/DEADLY WEAPON     ",NA,NA,2015-08-10 12:00:00,2015
"1030 NORWOOD Austin, TX","THEFT BY SHOPLIFTING          ",NA,NA,2015-11-04 12:00:00,2015
"1306 LYNN ST Austin, TX","BURGLARY OF VEHICLE           ",NA,NA,2016-03-22 12:00:00,2016
"337 E 6TH ST Austin, TX","THEFT                         ",NA,NA,2016-05-09 12:00:00,2016
"5751 HARTSON Austin, TX","BURGLARY OF VEHICLE           ",NA,NA,2016-01-18 12:00:00,2016
"6512 MC NEIL Austin, TX","BURGLARY NON RESIDENCE        ",NA,NA,2016-03-21 12:00:00,2016
"7802 WYNN LN Austin, TX","ROBBERY BY ASSAULT            ",NA,NA,2014-09-28 12:00:00,2014
"8502 ROAN LN Austin, TX","BURGLARY OF VEHICLE           ",NA,NA,2016-09-21 12:00:00,2016
"10301 RR 2222 Austin, TX","AGG ASLT STRANGLE/SUFFOCATE   ",NA,NA,2014-10-18 12:00:00,2014
"120 W. 4TH ST Austin, TX","THEFT OF BICYCLE              ",NA,NA,2015-02-09 12:00:00,2015
"1200 ONEAL LN Austin, TX","THEFT OF METAL                ",NA,NA,2014-10-09 12:00:00,2014
"12901 N IH-35 Austin, TX","THEFT                         ",NA,NA,2016-03-10 12:00:00,2016
"16404 PARKWAY Austin, TX","BURGLARY OF VEHICLE           ",NA,NA,2016-05-29 12:00:00,2016
"1748 HOLEN RD Austin, TX","AUTO THEFT                    ",NA,NA,2014-04-09 12:00:00,2014
"1900 MCBEE ST Austin, TX","AUTO THEFT                    ",NA,NA,2015-12-27 12:00:00,2015
"609 HWY 183 S Austin, TX","AUTO THEFT                    ",NA,NA,2015-03-28 12:00:00,2015
"700 SABINE ST Austin, TX","THEFT                         ",NA,NA,2015-08-31 12:00:00,2015
